threshold,precision,recall,meets_review_recall_floor
0.004750803676832375,0.13040969417195614,0.9955947136563876,True
0.00478721957598,0.13048498845265588,0.9955947136563876,True
0.004806975326418469,0.13056036972848065,0.9955947136563876,True
0.004809452669345788,0.130635838150289,0.9955947136563876,True
0.004897726969889155,0.1307113938692886,0.9955947136563876,True
0.004928418440766295,0.13078703703703703,0.9955947136563876,True
0.004965537967002567,0.13086276780544295,0.9955947136563876,True
0.005,0.13093858632676708,0.9955947136563876,True
0.005030201195757781,0.1310144927536232,0.9955947136563876,True
0.005101425951672874,0.13109048723897912,0.9955947136563876,True
0.005117265287439827,0.13116656993615786,0.9955947136563876,True
0.005181188235388831,0.13124274099883856,0.9955947136563876,True
0.005200655527590653,0.13131900058105753,0.9955947136563876,True
0.005204956986088124,0.1313953488372093,0.9955947136563876,True
0.005288173953362234,0.1314717859220477,0.9955947136563876,True
0.005350900512259144,0.13154831199068684,0.9955947136563876,True
0.005379477112929899,0.13162492719860222,0.9955947136563876,True
0.005445618852587823,0.1317016317016317,0.9955947136563876,True
0.005446221655711344,0.13177842565597667,0.9955947136563876,True
0.005455515061826478,0.13185530921820304,0.9955947136563876,True
0.005460509668779373,0.13193228254524225,0.9955947136563876,True
0.005471540795647545,0.13200934579439252,0.9955947136563876,True
0.005498660711457714,0.13208649912331968,0.9955947136563876,True
0.0055449691655129725,0.13216374269005848,0.9955947136563876,True
0.0056172365537215,0.13224107665301346,0.9955947136563876,True
0.005628276204776662,0.1323185011709602,0.9955947136563876,True
0.005645871870971351,0.13239601640304627,0.9955947136563876,True
0.005655840981927939,0.1324736225087925,0.9955947136563876,True
0.005661986620886074,0.13255131964809383,0.9955947136563876,True
0.005665657403000601,0.13262910798122066,0.9955947136563876,True
0.005693974985234927,0.13270698766881972,0.9955947136563876,True
0.005705066881937552,0.13278495887191538,0.9955947136563876,True
0.0057382085553741155,0.13286302175191064,0.9955947136563876,True
0.005741774096532441,0.13294117647058823,0.9955947136563876,True
0.005747368835246593,0.13301942319011184,0.9955947136563876,True
0.005752775122511633,0.1330977620730271,0.9955947136563876,True
0.0057825700888347875,0.13317619328226282,0.9955947136563876,True
0.005796159021126409,0.1332547169811321,0.9955947136563876,True
0.005808026266984343,0.13333333333333333,0.9955947136563876,True
0.005814328529740065,0.1334120425029516,0.9955947136563876,True
0.005822429899312453,0.13349084465445954,0.9955947136563876,True
0.005834819829727548,0.13356973995271867,0.9955947136563876,True
0.005836339498811127,0.1336487285629805,0.9955947136563876,True
0.005840977711799283,0.13372781065088757,0.9955947136563876,True
0.005844628888873704,0.13380698638247485,0.9955947136563876,True
0.00586413433498905,0.1338862559241706,0.9955947136563876,True
0.005865786179210375,0.13396561944279786,0.9955947136563876,True
0.005877198218015461,0.13404507710557534,0.9955947136563876,True
