sample_id,target_id,host_name,candidate_rank,label,label_source,matched_planet,negative_category,period_days,duration_hours,depth_fraction,depth_error_fraction,snr,power,duty_cycle,odd_even_mismatch,secondary_depth_fraction,secondary_to_primary_ratio,robust_scatter,transit_count,primary_point_count
12644769-r4,12644769,K01611.01,4,0,official_kepler_false_positive,,stellar_eclipse,12.32335165259227,4.0,0.0023807988203769655,4.893898582657745e-06,486.4830727824396,486.4830727824396,0.013524459202753303,0.19209089022704134,-5.85252941553982e-06,-0.02414318999491688,0.00024240911895950844,18.0,138.0
12644769-r5,12644769,K01611.01,5,0,official_kepler_false_positive,,stellar_eclipse,20.48075397100626,8.0,0.0021891323701186943,4.907948841559161e-06,446.03813951395,446.03813951395,0.016275442486405493,0.9827424264735364,-4.957300866270664e-05,-0.12647744820729614,0.0002397158067423733,10.0,137.0
9048145-r1,9048145,K06063.01,1,0,official_kepler_false_positive,,stellar_eclipse,8.675163940695171,8.0,0.01587160357853038,5.092477566570396e-06,3116.6761897430106,3116.6761897430106,0.03842386560208592,0.08381497483904454,0.0005446981508757665,0.08958581826031747,0.0002453224419853701,34.0,539.0
9048145-r2,9048145,K06063.01,2,0,official_kepler_false_positive,,stellar_eclipse,4.338418682870775,8.0,0.007727332121237472,3.6770266740574865e-06,2101.5164713805566,2101.5164713805566,0.07683291026046461,3.730327502037521,-0.00020916923282943145,-0.33073210849754187,0.00024064893198704666,68.0,1083.0
9048145-r3,9048145,K06063.01,3,0,official_kepler_false_positive,,stellar_eclipse,2.1663931831473064,4.0,0.007803962853238559,3.714721651616435e-06,2100.820353482668,2100.820353482668,0.07693278762285229,6.574346084204757,9.873428494899805e-06,0.035574576912369066,0.0002556285101007992,133.0,1060.0
9048145-r4,9048145,K06063.01,4,0,official_kepler_false_positive,,stellar_eclipse,1.7336314772049353,4.0,0.006349638184016863,3.3460239999078285e-06,1897.6666587543227,1897.6666587543227,0.09613730995204163,0.0016809039248005112,6.459215054765988e-05,0.2546104518720455,0.00025369009823728944,166.0,1337.0
9048145-r5,9048145,K06063.01,5,0,official_kepler_false_positive,,stellar_eclipse,2.8870894668120632,8.0,0.005432528477868512,3.09967741792286e-06,1752.6109157219753,1752.6109157219753,0.11545653058732587,0.02666101164805363,-9.948627489153594e-06,-0.03894735396227015,0.0002554378276581055,100.0,1591.0
4136659-r1,4136659,K07683.01,1,0,official_kepler_false_positive,,stellar_eclipse,15.922782773368827,8.0,0.00013160801383250862,8.809271194654817e-06,14.939716456040557,14.939716456040557,0.020934364179786464,0.159535103397801,-7.677033313946424e-06,-0.04678961527813031,0.0001640755810517362,13.0,205.0
4136659-r2,4136659,K07683.01,2,0,official_kepler_false_positive,,stellar_eclipse,11.693863417669169,8.0,0.00011676382674095999,7.882059404145958e-06,14.8138729682172,14.8138729682172,0.028504979186747985,0.05811952064814832,3.242699584893316e-05,0.19681664487928838,0.0001647573855799711,18.0,258.0
4136659-r3,4136659,K07683.01,3,0,official_kepler_false_positive,,stellar_eclipse,5.843813928861574,8.0,7.589832922750044e-05,5.481223635556075e-06,13.846968172427157,13.846968172427157,0.05704037421298757,0.39340172929653133,-5.721277127856972e-05,-0.3470995728294934,0.00016483100457941068,37.0,551.0
4136659-r4,4136659,K07683.01,4,0,official_kepler_false_positive,,stellar_eclipse,8.067745335477346,8.0,7.851412094703012e-05,6.25924488056816e-06,12.543704942872163,12.543704942872163,0.041316789198529026,0.2530974356545215,-2.445922467209094e-05,-0.14837631543457458,0.0001648458825820894,27.0,418.0
4136659-r5,4136659,K07683.01,5,0,official_kepler_false_positive,,stellar_eclipse,5.253788518998792,8.0,6.291918547328285e-05,5.043958883571827e-06,12.474167003662663,12.474167003662663,0.06344627921887809,0.11518513575295489,-3.194162527453415e-05,-0.193331797135484,0.00016521661593074593,41.0,657.0
8589731-r1,8589731,K03668.01,1,0,official_kepler_false_positive,,stellar_eclipse,2.2349625216847695,4.0,0.000759139715999027,4.563056697107748e-06,166.36648772744832,166.36648772744832,0.07457246600315662,3.871293344668025,8.968530815778308e-06,0.027644828231283565,0.00020742881133425936,131.0,1041.0
8589731-r2,8589731,K03668.01,2,0,official_kepler_false_positive,,stellar_eclipse,4.475919821406206,8.0,0.0005840804405714524,4.577431548281051e-06,127.60003823340415,127.60003823340415,0.07447258812348642,0.10845334548219909,5.120966592553344e-06,0.02177853527381752,0.0002114006524711512,67.0,1036.0
8589731-r3,8589731,K03668.01,3,0,official_kepler_false_positive,,stellar_eclipse,1.489310116965404,4.0,0.00043247919648614576,3.781923252631981e-06,114.35430271758355,114.35430271758355,0.11190863794457005,0.18450467209139143,2.0210482341020963e-06,0.009688794947257752,0.00020859645034330298,198.0,1579.0
8589731-r4,8589731,K03668.01,4,0,official_kepler_false_positive,,stellar_eclipse,1.1175367834454695,4.0,0.0003800060743826796,3.3623530101696838e-06,113.01789943926866,113.01789943926866,0.1491375220355771,1.4816106435750374,-3.2911732792406667e-06,-0.015960723141291416,0.00020620452156871203,262.0,2084.0
8589731-r5,8589731,K03668.01,5,0,official_kepler_false_positive,,stellar_eclipse,0.8937811179266504,4.0,0.00028070155786535364,3.0779752538741854e-06,91.19682086853696,91.19682086853696,0.18647369397699048,0.028353127776941343,-8.40503959809169e-06,-0.04046707540230119,0.00020770069283568073,324.0,2601.0
4832197-r1,4832197,K01661.01,1,0,official_kepler_false_positive,,stellar_eclipse,0.947747887628617,1.0,0.010831854366035574,2.0528526841877514e-06,5276.488882747763,5276.488882747763,0.04396387183823943,0.3626740795872275,-0.002215146190361228,-0.21248267343237742,0.004861098750007569,225.0,455.0
4832197-r2,4832197,K01661.01,2,0,official_kepler_false_positive,,stellar_eclipse,1.998235791295583,8.0,0.005302633898740778,1.1318427042645875e-06,4684.9565569149945,4684.9565569149945,0.1668138138578792,0.07624244710622179,-0.0040167457995798905,-0.8552306621279364,0.004447307108853535,111.0,1729.0
4832197-r3,4832197,K01661.01,3,0,official_kepler_false_positive,,stellar_eclipse,1.8956596034950381,2.0,0.008397077975228404,2.059307513230229e-06,4077.6221721527886,4077.6221721527886,0.04396007235670961,0.03254830209453275,0.006215246971081112,0.7191473975729029,0.004829746140846378,113.0,453.0
4832197-r4,4832197,K01661.01,4,0,official_kepler_false_positive,,stellar_eclipse,4.004190592686913,8.0,0.004731530503674094,1.508673618192406e-06,3136.218759722931,3136.218759722931,0.08324612068719192,0.017854337535612018,0.005004748931199066,0.9511916146557947,0.004709049206970199,56.0,886.0
4832197-r5,4832197,K01661.01,5,0,official_kepler_false_positive,,stellar_eclipse,3.7919746898873234,2.0,0.007836874984929548,2.9011985175758645e-06,2701.254304885608,2701.254304885608,0.021976236696824983,0.04676373197006359,0.007514501789042338,0.9380645225573627,0.004980022923757176,56.0,223.0
9243795-r1,9243795,K07150.01,1,0,official_kepler_false_positive,,stellar_eclipse,14.510142837447145,8.0,0.008817064580817829,6.696834940936618e-06,1316.601746732715,1316.601746732715,0.022972436389329068,0.20631466474786336,4.176300252090037e-05,0.02262113579631606,0.0003448155993687554,14.0,223.0
9243795-r2,9243795,K07150.01,2,0,official_kepler_false_positive,,stellar_eclipse,4.812145247814352,4.0,0.006920231322601921,5.971062878486022e-06,1158.9613881869827,1158.9613881869827,0.03463458771165847,0.11940444139527909,-0.00036967481157546,-1.071405618458625,0.0003450372157906842,35.0,286.0
9243795-r3,9243795,K07150.01,3,0,official_kepler_false_positive,,stellar_eclipse,7.204653545254223,8.0,0.005185662002757235,4.854361560608957e-06,1068.2479947181184,1068.2479947181184,0.04626639313598963,5.721016588253365,-2.770126473339296e-05,-0.07682534951875179,0.0003605745357088358,29.0,436.0
9243795-r4,9243795,K07150.01,4,0,official_kepler_false_positive,,stellar_eclipse,9.628508616294347,4.0,0.00837132767315407,8.341824484902397e-06,1003.5367788311861,1003.5367788311861,0.017309707381329677,0.0919920766731961,0.0002586682687785169,0.7427202631418923,0.0003482714577952747,18.0,145.0
9243795-r5,9243795,K07150.01,5,0,official_kepler_false_positive,,stellar_eclipse,3.6125096031736286,4.0,0.004368231454366399,4.8879891839730264e-06,893.6663503039586,893.6663503039586,0.04613597885532213,0.2916599201180446,-0.00014052676380937879,-0.39551416334629236,0.00035530147042127694,54.0,430.0
6145939-r1,6145939,K05243.01,1,0,official_kepler_false_positive,,stellar_eclipse,1.7063636022538005,8.0,0.003027914174854406,1.4762858461978117e-06,2051.035158707799,2051.035158707799,0.19534718912959684,0.1200910561683927,-0.002716635003423229,-1.0697230253647187,0.0025395685976722813,205.0,3265.0
6145939-r2,6145939,K05243.01,2,0,official_kepler_false_positive,,stellar_eclipse,3.410656024470687,8.0,0.0026682340587661267,1.9716336289518494e-06,1353.3112945454277,1353.3112945454277,0.09773290854948194,0.10510008240594833,0.0024767964923757546,0.8021692574235741,0.0028987510443130478,104.0,1630.0
6145939-r3,6145939,K05243.01,3,0,official_kepler_false_positive,,stellar_eclipse,0.6860318483743336,8.0,0.0014361004083058872,1.175373095368259e-06,1221.8251497886629,1221.8251497886629,0.48588609132829913,0.11217110649264121,-0.000710828000250241,-0.2421994705387831,0.002934886681085527,511.0,8068.0
6145939-r4,6145939,K05243.01,4,0,official_kepler_false_positive,,stellar_eclipse,5.119228754417184,8.0,0.0027678174526228386,2.318547633807436e-06,1193.7720891580855,1193.7720891580855,0.06511397503885968,0.044799096853684,-0.002840565197630429,-0.9952309040012053,0.0028541770419410017,71.0,1141.0
6145939-r5,6145939,K05243.01,5,0,official_kepler_false_positive,,stellar_eclipse,0.8674451101605143,8.0,0.001428193110085018,1.20669961155007e-06,1183.553136517901,1183.553136517901,0.38427023154427886,0.10277198958773472,-0.0008843949986924171,-0.3029961256884545,0.002918832696896482,405.0,6391.0
11560447-r1,11560447,K07458.01,1,0,official_kepler_false_positive,,stellar_eclipse,0.527577090196538,2.0,0.17644150126078376,7.933628465340608e-07,222396.9801857979,222396.9801857979,0.15795479917880667,0.0036330886078021216,0.011939251896252334,0.06229365704057359,0.022573569723770965,404.0,1617.0
11560447-r2,11560447,K07458.01,2,0,official_kepler_false_positive,,stellar_eclipse,1.0552048785324657,2.0,0.1609896720215044,1.0606866232370489e-06,151778.73322300345,151778.73322300345,0.07897360505879181,0.033115624520567065,0.18941867889085406,1.0055123921743492,0.021968023882249034,203.0,812.0
11560447-r3,11560447,K07458.01,3,0,official_kepler_false_positive,,stellar_eclipse,1.5836132532067337,2.0,0.13395211033938847,1.307679946563185e-06,102434.93500947108,102434.93500947108,0.052622275776353665,0.009180375535456455,0.0030395369127189653,0.018981702998512543,0.028449963550317637,134.0,527.0
11560447-r4,11560447,K07458.01,4,0,official_kepler_false_positive,,stellar_eclipse,2.63839250546558,1.0,0.21212528681014683,2.1694559597619647e-06,97778.10231898945,97778.10231898945,0.015792444293391446,0.003311868545528374,0.01456152061407534,0.06088372954386994,0.028174078639621365,83.0,167.0
11560447-r5,11560447,K07458.01,5,0,official_kepler_false_positive,,stellar_eclipse,3.694104548139014,1.0,0.20462422466056118,2.5518759597381437e-06,80185.80365542466,80185.80365542466,0.01127923320081917,0.0070176838442171765,0.01073823914311578,0.045229391289788985,0.028320164695157468,60.0,121.0
5347784-r1,5347784,K06567.01,1,0,official_kepler_false_positive,,stellar_eclipse,4.79196331715294,4.0,0.08377904123047915,5.527005623676572e-06,15158.124839169099,15158.124839169099,0.03478045544924761,0.09077474876793219,-3.0417039694974335e-05,-0.0003224093658110192,0.003345891949903799,44.0,358.0
5347784-r2,5347784,K06567.01,2,0,official_kepler_false_positive,,stellar_eclipse,2.395458121533406,4.0,0.04208617043839569,4.051746539663707e-06,10387.16761436139,10387.16761436139,0.06957611371639351,16.433649296064864,-0.00018828175883167653,-0.03316180485122115,0.003327954787933062,89.0,717.0
5347784-r3,5347784,K06567.01,3,0,official_kepler_false_positive,,stellar_eclipse,1.5968557733498272,4.0,0.02805028448098573,3.415306722772929e-06,8213.108443218054,8213.108443218054,0.10437177198353942,0.10619115670141854,-3.346779183366344e-05,-0.009913891565905037,0.003375848082579686,134.0,1058.0
5347784-r4,5347784,K06567.01,4,0,official_kepler_false_positive,,stellar_eclipse,1.1975982193998005,4.0,0.02062225536983059,3.0141385076621e-06,6841.840651120618,6841.840651120618,0.13916743025068531,1.6713443941968806,-2.2767612743335164e-05,-0.0067913368929848296,0.003352449319198576,177.0,1423.0
5347784-r5,5347784,K06567.01,5,0,official_kepler_false_positive,,stellar_eclipse,0.9580576436453836,4.0,0.015986220432718648,2.745818545207688e-06,5822.023622289099,5822.023622289099,0.1739630885178312,0.018181770222999254,-7.199930659540499e-05,-0.021152487091202363,0.0034038222685100032,223.0,1797.0
4275328-r1,4275328,K05995.01,1,0,official_kepler_false_positive,,stellar_eclipse,6.158200012912351,8.0,0.0007965740514504303,5.672812443801239e-06,140.41959950938585,140.41959950938585,0.05412837073079939,0.26873042548636006,5.9095828206290335e-05,0.1796503831837746,0.00021911252354017013,34.0,524.0
4275328-r2,4275328,K05995.01,2,0,official_kepler_false_positive,,stellar_eclipse,3.078236061245132,8.0,0.00044255069462714015,4.056367125619253e-06,109.10025668832417,109.10025668832417,0.10828712506165025,1.4044421762807002,-1.5315829435813555e-06,-0.006952587912230408,0.00022028961919159966,67.0,1083.0
4275328-r3,4275328,K05995.01,3,0,official_kepler_false_positive,,stellar_eclipse,12.323317410228556,8.0,0.0006552055295488172,7.465280612986324e-06,87.76703295105158,87.76703295105158,0.027048993565373977,0.3770290304523428,0.0002382516724837025,1.061767216721048,0.0002243916262732917,18.0,294.0
4275328-r4,4275328,K05995.01,4,0,official_kepler_false_positive,,stellar_eclipse,1.5368362053975884,4.0,0.0003508288712284226,4.026938475444369e-06,87.12049448178097,87.12049448178097,0.10844790491095245,1.45381962213631,-5.613140837468222e-06,-0.02504460557350848,0.00022412574320617985,136.0,1098.0
4275328-r5,4275328,K05995.01,5,0,official_kepler_false_positive,,stellar_eclipse,2.0519654581568956,4.0,0.0003674753342325965,4.592846937887899e-06,80.01035941371616,80.01035941371616,0.08122293969625055,0.15354949835269335,2.2060943507762332e-05,0.09823324653513811,0.000224577159830212,102.0,819.0
9366989-r1,9366989,K01785.01,1,0,official_kepler_false_positive,,stellar_eclipse,1.2192853729148205,2.0,0.008546154740941492,1.3085255122018876e-05,653.1133448487886,653.1133448487886,0.06834604530202545,0.0780597463880407,0.0004528672564284575,0.06286146775887659,0.001354328341049936,238.0,962.0
9366989-r2,9366989,K01785.01,2,0,official_kepler_false_positive,,stellar_eclipse,2.438438541849058,2.0,0.008608227894355875,1.836209679315431e-05,468.8041889401848,468.8041889401848,0.034174875397983986,0.1359926775793645,0.007284072633708005,0.9669302682389588,0.001322591298861807,119.0,473.0
9366989-r3,9366989,K01785.01,3,0,official_kepler_false_positive,,stellar_eclipse,0.6094200439413668,2.0,0.004595922969955829,9.845093097313682e-06,466.8237186309458,466.8237186309458,0.13674202901890595,4.067543581501733,-0.0002537573842480434,-0.16197971955075433,0.001312027063426044,475.0,1911.0
9366989-r4,9366989,K01785.01,4,0,official_kepler_false_positive,,stellar_eclipse,8.53222207917081,2.0,0.00881387976981849,3.350837986912278e-05,263.0350916470385,263.0350916470385,0.009766896895097221,0.10534874382250435,0.0004353452458649709,0.05306349996773866,0.0014260259549785193,35.0,139.0
9366989-r5,9366989,K01785.01,5,0,official_kepler_false_positive,,stellar_eclipse,1.2032305763677817,8.0,0.001843007562622228,7.423740126735716e-06,248.25863125041994,248.25863125041994,0.2770319670063355,0.05490824625478371,-0.0008493938936291467,-0.7048901287066484,0.001205001827997844,243.0,3867.0
7049486-r1,7049486,K06815.01,1,0,official_kepler_false_positive,,stellar_eclipse,26.751812477248162,8.0,0.016632833720268744,8.590801146504931e-06,1936.1213740857709,1936.1213740857709,0.012460214933729298,0.41785634077690675,2.971002926399624e-05,0.0020445249598715293,0.0006181642134311326,10.0,121.0
7049486-r2,7049486,K06815.01,2,0,official_kepler_false_positive,,stellar_eclipse,8.924344740354195,8.0,0.007149339373620373,4.545595058288202e-06,1572.8060423210463,1572.8060423210463,0.03735101489592431,0.009618983464085955,8.923797561899427e-06,0.014595458863058507,0.0006114091818302332,32.0,450.0
7049486-r3,7049486,K06815.01,3,0,official_kepler_false_positive,,stellar_eclipse,17.841612761409824,8.0,0.008335036993813156,6.372870360167597e-06,1307.8936998169152,1307.8936998169152,0.018682914924278052,0.7877928325888996,0.0004861130179023565,0.7975618912175209,0.0006094988028581443,16.0,225.0
7049486-r4,7049486,K06815.01,4,0,official_kepler_false_positive,,stellar_eclipse,46.97602376575988,8.0,0.013437181657400817,1.1954222542902727e-05,1124.0531627360851,1124.0531627360851,0.007095818390152787,20.650087862464574,-0.00021203673173153526,-0.341702887283663,0.0006205295290803732,4.0,63.0
7049486-r5,7049486,K06815.01,5,0,official_kepler_false_positive,,stellar_eclipse,4.45027188554334,8.0,0.003557200936641986,3.2183977869082914e-06,1105.2707502819785,1105.2707502819785,0.07490179070095988,1.420692984200506,9.603516117784316e-06,0.015871423906162394,0.0006050822014813404,67.0,934.0
